0, 2500
0.614012373552022, 2530.041331487933
1.6060482199279207, 2585.0699261537056
2.6652143115473024, 2642.3496245864853
3.8138873968246543, 2691.873907460669
5.126656637141636, 2743.2797580712913
6.603522032498233, 2796.2121636378915
8.162435505374646, 2847.827471788985
9.721348978251058, 2897.355304790973
11.362310528647285, 2944.9560638728453
13.167368234083128, 2994.3641607461514
14.97242593951897, 3042.5523046102394
16.77748364495482, 3087.2839149482115
18.582541350390663, 3131.8121997846474
20.478763586404078, 3175.933833618011
22.192656761262356, 3214.5656789098957
23.9977144666982, 3254.0108262079257
25.80277217213405, 3292.236020496738
27.60782987756989, 3328.4279597701884
29.412887583005734, 3364.6198990436387
31.217945288441577, 3399.5918853078715
33.02300299387742, 3434.7671970736405
34.828060699313276, 3468.1125793255833
36.63311840474912, 3500.6446595713815
38.43817611018496, 3532.973414315643
40.243233815620805, 3564.2855415522235
42.04829152105665, 3595.3943432872675
43.853349226492504, 3626.299819520776
45.65840693192835, 3655.985342745066
47.46346463736419, 3685.2642149662847
49.26852234280003, 3714.746412689039
51.073580048235875, 3743.211982904112
52.87863775367172, 3770.457600109968
54.683695459107575, 3798.5165193219686
56.48875316454342, 3826.5754385339696
58.29381086997926, 3853.617730238289
60.0988685754151, 3879.440068933391
61.903926280850946, 3905.872384133102
63.7089839862868, 3932.1013738312768
65.51404169172264, 3957.7203870248422
67.31909939715848, 3982.932749215336
69.12415710259432, 4008.145111405829
70.92921480803017, 4033.764124599395
72.73427251346601, 4057.553208279135
74.53933021890188, 4082.1555939650198
76.34438792433772, 4105.741352143223
78.14944562977357, 4129.733761324499
79.95450333520941, 4153.726170505775
81.75956104064525, 4177.1086031824425
83.5646187460811, 4199.474408351428
85.36967645151694, 4222.856841028095
87.17473415695278, 4244.815995194009
88.97979186238862, 4267.385125864532
90.78484956782447, 4290.15758203659
92.58990727326034, 4311.913410700968
94.39496497869618, 4334.48254137149
96.20002268413202, 4356.441695537404
98.00508038956787, 4377.384222195636
99.81013809500371, 4399.546701863085
101.61519580043955, 4420.082577518246
103.4202535058754, 4441.43175517955
105.22531121131124, 4462.577607339319
107.03036891674708, 4482.706831991407
108.83542662218292, 4504.0560096527115
110.6404843276188, 4524.388559806335
112.44554203305464, 4544.3144589568865
114.25059973849048, 4564.037032605901
116.05565744392632, 4585.18288476567
117.86071514936216, 4604.905458414685
119.665772854798, 4624.424706562164
121.47083056023385, 4643.740629208106
123.27588826566969, 4663.259877355586
125.08094597110554, 4683.389102007673
126.88600367654138, 4702.298373650543
128.69106138197722, 4721.410970794949
130.4961190874131, 4739.913591434746
132.30117679284893, 4759.432839582225
134.10623449828478, 4778.545436726631
135.58309989364136, 4790.425455316392
